topology,|V|,|E|,avg_degree,nr_connected_components,degree_std,degree_entropy,assortativity,transitivity,average_clustering,cheeger_constant,spectral_gap,spectral_radius,algebraic_connectivity,border_breadth,border_breadth_avg
topo10_rac_it2,38,74,3.8947368421052633,1,3.0589770708885027,2.69530726803792,-0.2481629926519711,0.1377551020408163,0.14050510892616155,0.5714285714285714,2.6678136469699743,5.969421250674906,0.3985846405580604,"{'3': 1.3333333333333333, '2': 0.21428571428571427, '1': 0.5714285714285714}",0.7063492063492062
topo11_it0,33,42,2.5454545454545454,1,1.2574844800755411,2.2052854990035753,-0.08352144469525889,0.16483516483516483,0.1585858585858586,0.125,0.5034437484636372,3.4064283479456545,0.09327165367006149,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 0.8333333333333334, '5': 0.2222222222222222}",0.5265873015873016
topo11_rnp_it2,33,42,2.5454545454545454,1,1.3278122606185845,2.285041088268707,-0.09388249545729938,0.1276595744680851,0.10303030303030303,0.25,0.5509548293677966,3.3968279381125,0.09912666891546715,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 1.0, '5': 0.3333333333333333}",0.5821428571428572
topo11_rnp_it3,33,42,2.5454545454545454,1,1.3278122606185845,2.285041088268707,-0.09388249545729938,0.1276595744680851,0.10303030303030303,0.25,0.550954829367793,3.396827938112499,0.09912666891546774,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 1.0, '5': 0.3333333333333333}",0.5821428571428572
topo11_rac_it1,33,42,2.5454545454545454,1,1.2813560310221803,2.2467420309505646,-0.22049131216297144,0.13043478260869565,0.12121212121212122,0.125,0.3794704049035138,3.308792812306111,0.09793468835722187,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 0.8333333333333334, '5': 0.2222222222222222}",0.5265873015873016
topo11_rnp_it4,33,42,2.5454545454545454,1,1.3278122606185845,2.285041088268707,-0.09388249545729938,0.1276595744680851,0.10303030303030303,0.1875,0.5509548293677993,3.3968279381125033,0.09912666891546798,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 1.0, '5': 0.3333333333333333}",0.5821428571428572
topo11_rnp_it5,33,42,2.5454545454545454,1,1.3278122606185845,2.285041088268707,-0.09388249545729938,0.1276595744680851,0.10303030303030303,0.25,0.5509548293677966,3.396827938112501,0.099126668915467,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 1.0, '5': 0.3333333333333333}",0.5821428571428572
topo11_rac_it4,33,42,2.5454545454545454,1,1.4993111365882401,2.2850410882687076,-0.18447837150127297,0.058823529411764705,0.04848484848484849,0.25,0.5158289988997629,3.437256240751947,0.19823802153470269,"{'2': 0.625, '4': 0.42857142857142855, '3': 1.0, '1': 1.0, '5': 0.3333333333333333}",0.6773809523809524
topo11_rac_it5,33,42,2.5454545454545454,1,1.5587661999529316,2.2785447631801534,-0.1139240506329113,0.05714285714285714,0.04646464646464647,0.35714285714285715,0.6957725264918411,3.5654286207357875,0.20247318666675157,"{'2': 0.75, '4': 0.42857142857142855, '3': 1.0, '1': 1.0, '5': 0.4444444444444444}",0.7246031746031747
topo11_rac_it2,33,42,2.5454545454545454,1,1.3945979998792546,2.3167193172873977,-0.1688520203371703,0.12371134020618557,0.11414141414141415,0.1875,0.5894424279269663,3.4361790257430953,0.1448087051815354,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 1.0, '5': 0.3333333333333333}",0.5821428571428572
topo11_rnp_it1,33,42,2.5454545454545454,1,1.3278122606185845,2.2815709895471192,-0.11493582263710593,0.1276595744680851,0.11414141414141415,0.25,0.6031146512977941,3.4198087021863905,0.09666292520048501,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 1.0, '5': 0.3333333333333333}",0.5821428571428572
topo11_rac_it3,33,42,2.5454545454545454,1,1.3945979998792548,2.240475179571156,-0.137127099523691,0.09278350515463918,0.09191919191919193,0.1875,0.4461287856066565,3.389651555409269,0.15057306258211364,"{'2': 0.625, '4': 0.2857142857142857, '3': 0.6666666666666666, '1': 1.0, '5': 0.3333333333333333}",0.5821428571428572
topo9_rnp_it5,23,39,3.391304347826087,1,1.6349213632141884,2.4535775876032386,-0.21526876136068582,0.21774193548387097,0.18923395445134575,0.4,0.781257881044144,4.206386274044501,0.23983343403442217,"{'3': 2.3333333333333335, '2': 0.5, '1': 0.4166666666666667}",1.0833333333333333
topo9_it0,23,39,3.391304347826087,1,1.6081080007745154,2.587504346796978,0.03917220990391771,0.34146341463414637,0.24265010351966873,0.09090909090909091,1.5554053523783127,4.682481125423904,0.0765719148359689,"{'3': 1.0, '2': 0.25, '1': 0.08333333333333333}",0.4444444444444444
topo9_rnp_it4,23,39,3.391304347826087,1,1.6349213632141884,2.4535775876032386,-0.1747598026486643,0.24193548387096775,0.18840579710144925,0.3,0.9820003637773032,4.347425001209077,0.20961783396049646,"{'3': 2.3333333333333335, '2': 0.375, '1': 0.3333333333333333}",1.013888888888889
topo9_rac_it1,23,39,3.391304347826087,1,1.6613020151776348,2.566190216550323,-0.06348530038346804,0.312,0.23395445134575563,0.18181818181818182,1.3658979476184365,4.571960184743657,0.20825148314546932,"{'3': 1.0, '2': 0.375, '1': 0.16666666666666666}",0.513888888888889
topo9_rnp_it3,23,39,3.391304347826087,1,1.6613020151776348,2.5077129135961314,-0.11998053054271074,0.24,0.17888198757763976,0.3,1.34842442654017,4.490284428867695,0.20330360231147054,"{'3': 2.0, '2': 0.25, '1': 0.3333333333333333}",0.8611111111111112
topo9_rnp_it2,23,39,3.391304347826087,1,1.6613020151776348,2.555686959150924,-0.09820160908660742,0.264,0.19917184265010351,0.2,1.4184527211658908,4.556911982970594,0.14773466515439027,"{'3': 1.6666666666666667, '2': 0.25, '1': 0.25}",0.7222222222222223
topo9_rac_it3,23,39,3.391304347826087,1,1.6872702532115005,2.5228657634046865,-0.1572958500669346,0.21428571428571427,0.12608695652173915,0.36363636363636365,1.4512063297678623,4.4495629371796985,0.37123217260689967,"{'3': 1.3333333333333333, '2': 0.5, '1': 0.3333333333333333}",0.7222222222222222
topo9_rnp_it1,23,39,3.391304347826087,1,1.6349213632141884,2.5928501318584614,-0.00244798041615657,0.31451612903225806,0.21656314699792958,0.18181818181818182,1.5110477981406891,4.651848979437529,0.11421927164355856,"{'3': 1.3333333333333333, '2': 0.25, '1': 0.16666666666666666}",0.5833333333333334
topo9_rac_it2,23,39,3.391304347826087,1,1.7128448350949748,2.6286137419059736,-0.10608356787183301,0.28346456692913385,0.17391304347826086,0.2727272727272727,1.570687649753633,4.592104880920101,0.3055725316841131,"{'3': 1.0, '2': 0.5, '1': 0.25}",0.5833333333333334
topo9_rac_it5,23,39,3.391304347826087,1,1.8115362309564922,2.6203255425432155,-0.22938557435440735,0.183206106870229,0.1458592132505176,0.45454545454545453,1.3641291622282594,4.348381229862371,0.5070823878303865,"{'3': 1.3333333333333333, '2': 0.625, '1': 0.4166666666666667}",0.7916666666666666
topo9_rac_it4,23,39,3.391304347826087,1,1.7628812984968079,2.420756391857001,-0.15834675254965053,0.16279069767441862,0.10527950310559006,0.45454545454545453,1.5036412398644958,4.3612268049943355,0.4687665877421154,"{'3': 1.3333333333333333, '2': 0.625, '1': 0.4166666666666667}",0.7916666666666666
topo7_rac_it2,40,65,3.25,1,2.5860201081971503,2.5891248756075713,-0.3130678523100718,0.16071428571428573,0.24140151515151512,0.3333333333333333,1.3573608872747531,4.963219005228184,0.29441716294365045,"{'3': 0.4166666666666667, '2': 0.46153846153846156, '1': 0.4666666666666667}",0.4482905982905983
topo7_rnp_it1,40,65,3.25,1,2.5860201081971503,2.576869250715745,-0.2854520020982688,0.18214285714285713,0.31079628704628703,0.38461538461538464,1.3169744957649714,4.989406887339488,0.2058540546316389,"{'3': 0.3333333333333333, '2': 0.38461538461538464, '1': 0.4666666666666667}",0.39487179487179486
topo7_rac_it3,40,65,3.25,1,2.56661255354212,2.597085133395088,-0.3065074119170487,0.1510791366906475,0.1989015151515151,0.3888888888888889,1.3203335863380965,4.935700744603654,0.3308082393997469,"{'3': 0.4166666666666667, '2': 0.46153846153846156, '1': 0.4666666666666667}",0.4482905982905983
topo7_rac_it4,40,65,3.25,1,2.446936860648431,2.606373774004892,-0.29716513579594256,0.14661654135338345,0.18534090909090908,0.4117647058823529,1.316670730608298,4.821580714516506,0.3316889186512694,"{'3': 0.5, '2': 0.46153846153846156, '1': 0.4}",0.45384615384615384
topo7_rac_it5,40,65,3.25,1,2.4672859582950655,2.6569509636624975,-0.30600561437633994,0.13432835820895522,0.1753409090909091,0.5384615384615384,1.4530573976814036,4.838796408149918,0.36957118096296554,"{'3': 0.5, '2': 0.5384615384615384, '1': 0.4666666666666667}",0.5017094017094017
topo7_rnp_it4,40,65,3.25,1,2.56661255354212,2.507275039548666,-0.2422283453440727,0.18345323741007194,0.2830444555444555,0.4444444444444444,1.4489761149820253,5.035961130093082,0.23199226544046847,"{'3': 0.4166666666666667, '2': 0.46153846153846156, '1': 0.4666666666666667}",0.4482905982905983
topo7_rnp_it5,40,65,3.25,1,2.56661255354212,2.507275039548666,-0.2422283453440727,0.18345323741007194,0.2830444555444555,0.46153846153846156,1.4489761149820235,5.035961130093077,0.23199226544046825,"{'3': 0.4166666666666667, '2': 0.46153846153846156, '1': 0.4666666666666667}",0.4482905982905983
topo7_rnp_it2,40,65,3.25,1,2.5860201081971503,2.576869250715745,-0.27181325406539597,0.18214285714285713,0.3086167998667998,0.47058823529411764,1.346481198502893,5.011527131157492,0.21708100727240617,"{'3': 0.4166666666666667, '2': 0.46153846153846156, '1': 0.4666666666666667}",0.4482905982905983
topo7_it0,40,65,3.25,1,2.5860201081971503,2.576869250715745,-0.2854520020982688,0.18214285714285713,0.310796287046287,0.3888888888888889,1.31697449576497,4.98940688733949,0.20585405463163614,"{'3': 0.3333333333333333, '2': 0.38461538461538464, '1': 0.4666666666666667}",0.39487179487179486
topo7_rnp_it3,40,65,3.25,1,2.56661255354212,2.507275039548666,-0.2422283453440727,0.18345323741007194,0.2830444555444555,0.4166666666666667,1.4489761149820315,5.035961130093081,0.23199226544046658,"{'3': 0.4166666666666667, '2': 0.46153846153846156, '1': 0.4666666666666667}",0.4482905982905983
topo7_rac_it1,40,65,3.25,1,2.671610001478509,2.640102376040265,-0.3177396548493163,0.16608996539792387,0.2515472027972027,0.42105263157894735,1.483880453945786,5.050557251681953,0.28597316096359254,"{'3': 0.4166666666666667, '2': 0.46153846153846156, '1': 0.4666666666666667}",0.4482905982905983
topo0_rac_it2,20,32,3.2,1,1.1661903789690602,1.9219280948873623,-0.05747126436781609,0.35714285714285715,0.5599999999999999,0.3,0.7126890022702934,3.6481213342403223,0.2631327245863012,"{'3': 0.4, '2': 0.4, '1': 0.6, '4': 0.6}",0.5
topo0_rnp_it1,20,32,3.2,1,1.3266499161421599,2.3016094970590273,-0.08928571428571429,0.375,0.6083333333333333,0.3,0.8302525954005535,3.765684927370585,0.2631327245863008,"{'3': 0.6, '2': 0.6, '1': 0.4, '4': 0.4}",0.5
topo0_rac_it3,20,32,3.2,1,1.2083045973594573,2.019035274338866,-0.0199203187250996,0.3176470588235294,0.45500000000000007,0.4,0.8090938911193422,3.7102246777265377,0.32745200704459304,"{'3': 0.6, '2': 0.6, '1': 0.6, '4': 0.6}",0.6
topo0_rac_it4,20,32,3.2,1,1.2083045973594573,2.019035274338866,-0.12191235059760956,0.3176470588235294,0.4716666666666667,0.3,0.6712795386400705,3.668724172975949,0.27685955902119824,"{'3': 0.4, '2': 0.6, '1': 0.8, '4': 0.6}",0.6
topo0_rac_it5,20,32,3.2,1,1.32664991614216,2.1709505944546685,-0.1590909090909091,0.2727272727272727,0.38666666666666666,0.4,0.9669512367479434,3.7654013890548437,0.3851443643709197,"{'3': 0.6, '2': 0.8, '1': 0.8, '4': 0.6}",0.7000000000000001
topo0_rnp_it4,20,32,3.2,1,1.74928556845359,2.433206219346495,-0.0935720097640358,0.297029702970297,0.40214285714285714,0.4,1.2738887448615173,4.138938551973445,0.42576779031355116,"{'3': 1.2, '2': 0.6, '1': 0.6, '4': 0.8}",0.8
topo0_it0,20,32,3.2,1,1.1661903789690602,1.9219280948873623,-0.10344827586206896,0.42857142857142855,0.6733333333333333,0.2,0.6947552038674338,3.6301875358374636,0.2631327245863001,"{'3': 0.4, '2': 0.4, '1': 0.4, '4': 0.4}",0.4
topo0_rnp_it5,20,32,3.2,1,1.913112646970899,2.5464393446710156,-0.12404814541881602,0.2803738317757009,0.3622619047619048,0.5,1.4576088581337903,4.297894187229763,0.48870960445747824,"{'3': 1.4, '2': 0.6, '1': 0.8, '4': 0.8}",0.8999999999999999
topo0_rnp_it2,20,32,3.2,1,1.5033296378372907,2.408694969562842,-0.08082026537997587,0.3548387096774194,0.5597619047619048,0.3,1.0688004117599332,3.929172834006677,0.2921806954516115,"{'3': 0.8, '2': 0.6, '1': 0.4, '4': 0.6}",0.6
topo0_rnp_it3,20,32,3.2,1,1.6911534525287764,2.4659573209491747,-0.09285915890488287,0.3333333333333333,0.5070238095238095,0.4,1.303583757767683,4.05925321311808,0.4304269170957939,"{'3': 1.0, '2': 0.6, '1': 0.6, '4': 0.6}",0.7000000000000001
topo0_rac_it1,20,32,3.2,1,1.2083045973594573,1.8149798205164813,-0.03939184519695923,0.35294117647058826,0.5433333333333333,0.3,0.8378367534921658,3.696832268348473,0.26306491683705796,"{'3': 0.6, '2': 0.6, '1': 0.4, '4': 0.4}",0.5
topo1_rnp_it1,29,38,2.6206896551724137,1,2.7469581057454393,2.204379155016893,-0.3907371167645141,0.14035087719298245,0.20041682455475557,0.5,1.848634194307091,4.6684664141438965,0.24650305774840908,"{'2': 0.5, '1': 0.037037037037037035}",0.2685185185185185
topo1_rac_it3,29,42,2.896551724137931,1,2.8081755960692876,2.3340689468547886,-0.37769092002405297,0.15463917525773196,0.26174687381583933,0.42857142857142855,1.8603106541089751,4.887577679254765,0.4218872906555171,"{'2': 1.0, '1': 0.07407407407407407}",0.537037037037037
topo1_rac_it2,29,41,2.8275862068965516,1,2.841429527510712,2.3140348740649053,-0.40682536730518853,0.15625,0.26174687381583933,0.38461538461538464,1.82921611805389,4.876895482885065,0.48443224473958746,"{'2': 1.0, '1': 0.07407407407407407}",0.537037037037037
topo1_rac_it5,29,44,3.0344827586206895,1,2.7478236983636597,2.352083255022155,-0.345515803900294,0.1507537688442211,0.26174687381583933,0.5714285714285714,1.889081489488838,4.900495699830501,0.49847194998090977,"{'2': 1.0, '1': 0.07407407407407407}",0.537037037037037
topo1_rac_it4,29,43,2.9655172413793105,1,2.7728083438585696,2.3140348740649053,-0.3595200560518479,0.15306122448979592,0.26174687381583933,0.5384615384615384,1.8768703564647748,4.892666388905707,0.4645169403660467,"{'2': 1.0, '1': 0.07407407407407407}",0.537037037037037
topo1_it0,29,38,2.6206896551724137,1,2.7967196684126368,2.1233958603411427,-0.4160930453358652,0.15428571428571428,0.2578880889225717,0.3076923076923077,1.731075024250559,4.7085104682225225,0.24458613014172778,"{'2': 0.5, '1': 0.037037037037037035}",0.2685185185185185
topo1_rnp_it5,29,38,2.6206896551724137,1,2.7469581057454393,2.204379155016893,-0.4024787997390738,0.12280701754385964,0.1310723758999621,0.42857142857142855,1.8907806746805407,4.646374658587394,0.24650420037052648,"{'2': 0.5, '1': 0.037037037037037035}",0.2685185185185185
topo1_rnp_it4,29,38,2.6206896551724137,1,2.7469581057454393,2.204379155016893,-0.4024787997390738,0.12280701754385964,0.1310723758999621,0.42857142857142855,1.8907806746805411,4.646374658587393,0.2465042003705294,"{'2': 0.5, '1': 0.037037037037037035}",0.2685185185185185
topo1_rnp_it3,29,38,2.6206896551724137,1,2.7469581057454393,2.204379155016893,-0.4024787997390738,0.12280701754385964,0.1310723758999621,0.42857142857142855,1.890780674680542,4.646374658587395,0.24650420037052748,"{'2': 0.5, '1': 0.037037037037037035}",0.2685185185185185
topo1_rac_it1,29,40,2.7586206896551726,1,2.872643530987383,2.2522006014966456,-0.4229046705054383,0.15789473684210525,0.26174687381583933,0.46153846153846156,1.832644333168624,4.875254795293395,0.28795844845253565,"{'2': 1.0, '1': 0.07407407407407407}",0.537037037037037
topo1_rnp_it2,29,38,2.6206896551724137,1,2.7469581057454393,2.204379155016893,-0.4024787997390738,0.12280701754385964,0.1310723758999621,0.42857142857142855,1.890780674680542,4.646374658587398,0.24650420037052664,"{'2': 0.5, '1': 0.037037037037037035}",0.2685185185185185
topo6_rnp_it1,45,71,3.1555555555555554,1,2.4217124845911604,2.423636202196035,-0.16418068338093725,0.14736842105263157,0.20691826691826695,0.2777777777777778,1.5624445644393252,5.06164066705472,0.18649388550948165,"{'3': 0.29411764705882354, '2': 0.4117647058823529, '1': 0.5454545454545454}",0.4171122994652406
topo6_rac_it3,45,71,3.1555555555555554,1,2.4671671164002884,2.527050810834982,-0.16947291361639813,0.13448275862068965,0.16586006586006585,0.29411764705882354,1.5509328666436484,5.075188453269748,0.24010498079242465,"{'3': 0.29411764705882354, '2': 0.4117647058823529, '1': 0.5454545454545454}",0.4171122994652406
topo6_rac_it2,45,71,3.1555555555555554,1,2.4399959522330317,2.467690821007635,-0.16412898127887188,0.13588850174216027,0.1688230288230288,0.3333333333333333,1.555823129515896,5.066206427743275,0.22435134771833842,"{'3': 0.29411764705882354, '2': 0.4117647058823529, '1': 0.5454545454545454}",0.4171122994652406
topo6_rac_it5,45,71,3.1555555555555554,1,2.5987651388522166,2.5302608866735365,-0.21121976196720485,0.12786885245901639,0.18201058201058198,0.3888888888888889,1.592647465681699,5.125119238617203,0.28074577997916306,"{'3': 0.4117647058823529, '2': 0.5294117647058824, '1': 0.5454545454545454}",0.49554367201426025
topo6_rac_it4,45,71,3.1555555555555554,1,2.546942005670116,2.513485608847682,-0.19627665451331344,0.13043478260869565,0.18047286047286046,0.3333333333333333,1.5735000752155277,5.116183910792886,0.26678174578662317,"{'3': 0.35294117647058826, '2': 0.47058823529411764, '1': 0.5454545454545454}",0.4563279857397504
topo6_rnp_it5,45,71,3.1555555555555554,1,2.5117993157235183,2.5783065105340226,-0.1624936701738594,0.13220338983050847,0.16888444888444887,0.36363636363636365,1.6060431953870729,5.11005923524334,0.24569263091483345,"{'3': 0.4117647058823529, '2': 0.47058823529411764, '1': 0.6363636363636364}",0.5062388591800356
topo6_rnp_it4,45,71,3.1555555555555554,1,2.49404228383968,2.5541072261485147,-0.17494089834515414,0.13310580204778158,0.19923557923557922,0.3181818181818182,1.6034999344479486,5.0743022674822615,0.2285969415548575,"{'3': 0.4117647058823529, '2': 0.47058823529411764, '1': 0.6363636363636364}",0.5062388591800356
topo6_rnp_it3,45,71,3.1555555555555554,1,2.49404228383968,2.5541072261485147,-0.17494089834515414,0.13310580204778158,0.19923557923557922,0.3181818181818182,1.6034999344479441,5.074302267482259,0.22859694155485857,"{'3': 0.4117647058823529, '2': 0.47058823529411764, '1': 0.6363636363636364}",0.5062388591800356
topo6_rac_it1,45,71,3.1555555555555554,1,2.449086501403743,2.4606003861837484,-0.13742583295298966,0.15625,0.17016613016613014,0.2727272727272727,1.6057524371049143,5.151709733258021,0.20529450305202226,"{'3': 0.29411764705882354, '2': 0.4117647058823529, '1': 0.5454545454545454}",0.4171122994652406
topo6_it0,45,71,3.1555555555555554,1,2.4308714080487954,2.426689979104559,-0.13755541098688295,0.16783216783216784,0.22307618307618313,0.25,1.6150126480508646,5.147256221636824,0.18253078621872218,"{'3': 0.29411764705882354, '2': 0.4117647058823529, '1': 0.5454545454545454}",0.4171122994652406
topo6_rnp_it2,45,71,3.1555555555555554,1,2.4761579159438436,2.5155828876208495,-0.18244427748559974,0.13402061855670103,0.18442076442076444,0.3125,1.5652451005776022,5.049002779056597,0.21150454227830665,"{'3': 0.35294117647058826, '2': 0.47058823529411764, '1': 0.5454545454545454}",0.4563279857397504
topo8_rnp_it4,35,68,3.8857142857142857,1,2.6378717457334377,2.9593305340285605,-0.37505940499952484,0.1320754716981132,0.22871572871572873,0.7058823529411765,1.5436188187751658,5.353124564463906,0.48837150468728896,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rnp_it5,35,68,3.8857142857142857,1,2.6701677697042463,3.06007203444296,-0.40721069882054606,0.1308411214953271,0.21039373325087607,0.7058823529411765,1.5311520471657611,5.365211668795507,0.5104670152734049,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_it0,35,68,3.8857142857142857,1,2.6270181746223074,2.704482404355875,-0.3088321907319719,0.1608832807570978,0.20154607297464436,0.5882352941176471,1.695977183367268,5.508032436265507,0.4620978337262275,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rnp_it2,35,68,3.8857142857142857,1,2.6914831659612997,2.763204619426869,-0.34249713631156925,0.16718266253869968,0.23521954236239948,0.625,1.6749712935896057,5.521063809613321,0.46385251492520313,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rac_it1,35,68,3.8857142857142857,1,2.6161195753736224,2.771504449582678,-0.32956456737058515,0.14240506329113925,0.20023294166151306,0.6470588235294118,1.6838024966458809,5.4588169685564125,0.5110797745490752,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rnp_it3,35,68,3.8857142857142857,1,2.6161195753736224,2.7772110478746708,-0.34556603773584876,0.1518987341772152,0.2350175221603793,0.6875,1.511694111571357,5.365468199911463,0.48373054040131136,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rac_it2,35,68,3.8857142857142857,1,2.712631074609811,2.66007203444296,-0.3523362641699737,0.13846153846153847,0.2171943929086786,0.7058823529411765,1.826188795718502,5.509720206135313,0.6137742491788541,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo8_rac_it3,35,68,3.8857142857142857,1,2.7440473608098217,2.717214891585817,-0.3654502046384718,0.13719512195121952,0.2168542568542568,0.8125,1.8390175775799475,5.509800481658148,0.6064941817273649,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo8_rnp_it1,35,68,3.8857142857142857,1,2.6270181746223074,2.704482404355875,-0.3088321907319719,0.1608832807570978,0.20154607297464436,0.5882352941176471,1.6959771833672637,5.508032436265505,0.46209783372622687,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rac_it4,35,68,3.8857142857142857,1,2.680846652740549,2.6556393773688267,-0.31771204561653593,0.13043478260869565,0.18669552669552666,0.7058823529411765,1.965205119132802,5.500077102634684,0.6254572040197018,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo8_rac_it5,35,68,3.8857142857142857,1,2.680846652740549,2.792870516635899,-0.3268292682926831,0.13043478260869565,0.20098124098124096,0.7647058823529411,1.9608644494729717,5.492545660653849,0.6571197626062,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo3_rnp_it2,49,65,2.6530612244897958,1,2.055862899504168,2.351968966953428,-0.25759898503991163,0.08530805687203792,0.07198515769944341,0.16666666666666666,0.9607080832728654,4.370528165064576,0.08735211746799466,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
topo3_rnp_it3,49,65,2.6530612244897958,1,2.055862899504168,2.351968966953428,-0.25759898503991163,0.08530805687203792,0.07198515769944341,0.13043478260869565,0.9607080832728561,4.370528165064573,0.08735211746799569,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
